tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-540,Wimbledon,Grass,128,G,20110620,84,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,26.173853525,19.0,1585.0,105777,,,Grigor Dimitrov,R,188.0,BUL,20.0958247775,62.0,818.0,6-7(4) 6-4 6-4 7-6(8),5,R64,213.0,19.0,8.0,166.0,103.0,75.0,32.0,22.0,14.0,16.0,3.0,5.0,170.0,118.0,78.0,25.0,22.0,8.0,12.0
2011-540,Wimbledon,Grass,128,G,20110620,85,104597,16.0,,Nicolas Almagro,R,183.0,ESP,25.8288843258,15.0,1875.0,104545,,,John Isner,R,206.0,USA,26.1492128679,47.0,990.0,7-6(3) 7-6(5) 6-7(5) 6-3,5,R64,159.0,25.0,2.0,140.0,90.0,80.0,30.0,23.0,0.0,0.0,28.0,2.0,142.0,103.0,86.0,19.0,22.0,3.0,4.0
2011-540,Wimbledon,Grass,128,G,20110620,86,104022,18.0,,Mikhail Youzhny,R,183.0,RUS,28.985626283400000,17.0,1740.0,104500,,,Somdev Devvarman,R,180.0,IND,26.3463381246,68.0,734.0,6-2 6-4 6-4,5,R64,117.0,4.0,1.0,90.0,60.0,46.0,17.0,14.0,6.0,6.0,3.0,0.0,85.0,59.0,39.0,10.0,14.0,4.0,8.0
2011-540,Wimbledon,Grass,128,G,20110620,87,103900,28.0,,David Nalbandian,R,180.0,ARG,29.4647501711,23.0,1425.0,104890,,,Andreas Haider Maurer,R,190.0,AUT,24.246406570800000,78.0,631.0,6-3 3-6 6-4 6-4,5,R64,157.0,7.0,9.0,116.0,62.0,47.0,32.0,19.0,6.0,8.0,13.0,7.0,129.0,72.0,55.0,26.0,19.0,14.0,18.0
2011-540,Wimbledon,Grass,128,G,20110620,88,103819,3.0,,Roger Federer,R,185.0,SUI,29.864476386,3.0,9230.0,105173,,,Adrian Mannarino,L,183.0,FRA,22.9733059548,55.0,923.0,6-2 6-3 6-2,5,R64,88.0,11.0,0.0,64.0,41.0,35.0,18.0,13.0,3.0,3.0,0.0,1.0,75.0,44.0,24.0,15.0,12.0,5.0,10.0
2011-540,Wimbledon,Grass,128,G,20110620,89,104417,5.0,,Robin Soderling,R,193.0,SWE,26.847364818600000,5.0,4595.0,103720,,,Lleyton Hewitt,R,180.0,AUS,30.3162217659,130.0,440.0,6-7(5) 3-6 7-5 6-4 6-4,5,R64,234.0,28.0,5.0,154.0,101.0,82.0,24.0,26.0,5.0,7.0,15.0,1.0,166.0,85.0,62.0,50.0,27.0,2.0,6.0
2011-540,Wimbledon,Grass,128,G,20110620,90,106071,,Q,Bernard Tomic,R,193.0,AUS,18.6611909651,158.0,357.0,104214,,,Igor Andreev,R,185.0,RUS,27.934291581100000,79.0,630.0,4-6 5-7 6-3 6-4 6-1,5,R64,164.0,10.0,1.0,146.0,106.0,74.0,23.0,24.0,7.0,10.0,11.0,8.0,141.0,80.0,56.0,30.0,24.0,2.0,8.0
2011-540,Wimbledon,Grass,128,G,20110620,91,103598,,,Xavier Malisse,R,185.0,BEL,30.9185489391,42.0,1035.0,104252,20.0,,Florian Mayer,R,190.0,GER,27.7070499658,18.0,1600.0,1-6 6-3 6-2 6-2,5,R64,95.0,7.0,0.0,88.0,49.0,40.0,20.0,16.0,3.0,5.0,8.0,5.0,89.0,49.0,38.0,16.0,16.0,2.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,92,103781,11.0,,Jurgen Melzer,L,183.0,AUT,30.078028747400000,11.0,2175.0,104098,,,Dmitry Tursunov,R,185.0,RUS,28.5201916496,53.0,934.0,6-3 2-6 7-6(5) 7-6(1),5,R64,188.0,9.0,3.0,140.0,85.0,58.0,30.0,20.0,6.0,11.0,12.0,9.0,152.0,99.0,66.0,23.0,21.0,9.0,14.0
2011-540,Wimbledon,Grass,128,G,20110620,93,104229,,,Yen Hsun Lu,R,180.0,TPE,27.8494182067,57.0,900.0,104678,13.0,,Viktor Troicki,R,193.0,SRB,25.3552361396,12.0,1930.0,7-6(5) 6-4 6-4,5,R64,134.0,3.0,3.0,96.0,63.0,49.0,19.0,16.0,5.0,6.0,17.0,8.0,107.0,56.0,47.0,21.0,16.0,3.0,6.0
2011-540,Wimbledon,Grass,128,G,20110620,94,103566,19.0,,Michael Llodra,L,190.0,FRA,31.0882956879,35.0,1195.0,103672,,,Ricardo Mello,L,175.0,BRA,30.4941820671,89.0,574.0,6-2 4-6 6-2 6-3,5,R64,133.0,23.0,1.0,103.0,69.0,57.0,20.0,18.0,3.0,4.0,4.0,2.0,132.0,91.0,56.0,17.0,17.0,10.0,15.0
2011-540,Wimbledon,Grass,128,G,20110620,95,104571,32.0,,Marcos Baghdatis,R,183.0,CYP,26.006844627,30.0,1295.0,104312,,,Andreas Seppi,R,190.0,ITA,27.3264887064,38.0,1165.0,6-4 7-6(4) 7-5,5,R64,147.0,14.0,3.0,114.0,57.0,46.0,31.0,17.0,7.0,10.0,9.0,2.0,109.0,70.0,48.0,20.0,17.0,6.0,11.0
2011-540,Wimbledon,Grass,128,G,20110620,96,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,104731,,,Kevin Anderson,R,203.0,RSA,25.0896646133,36.0,1185.0,6-3 6-4 6-2,5,R64,114.0,7.0,4.0,87.0,64.0,48.0,12.0,14.0,5.0,6.0,8.0,3.0,72.0,50.0,30.0,9.0,13.0,4.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,97,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.045859000700000,1.0,12070.0,104180,,WC,Gilles Muller,L,193.0,LUX,28.1149897331,92.0,566.0,7-6(6) 7-6(5) 6-0,5,R32,144.0,7.0,1.0,93.0,66.0,55.0,18.0,15.0,2.0,2.0,17.0,6.0,96.0,70.0,57.0,11.0,15.0,3.0,6.0
2011-540,Wimbledon,Grass,128,G,20110620,98,105223,24.0,,Juan Martin Del Potro,R,198.0,ARG,22.7378507871,21.0,1445.0,104468,15.0,,Gilles Simon,R,183.0,FRA,26.4777549624,16.0,1745.0,7-6(8) 7-6(5) 7-5,5,R32,166.0,12.0,0.0,112.0,72.0,58.0,25.0,18.0,5.0,6.0,11.0,0.0,127.0,87.0,60.0,21.0,18.0,5.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,99,103888,10.0,,Mardy Fish,R,188.0,USA,29.5277207392,9.0,2335.0,104898,,,Robin Haase,R,190.0,NED,24.205338809,58.0,879.0,6-3 6-7(5) 6-2 1-1 RET,5,R32,154.0,11.0,3.0,99.0,58.0,48.0,25.0,16.0,3.0,3.0,10.0,7.0,155.0,107.0,66.0,23.0,15.0,17.0,20.0
2011-540,Wimbledon,Grass,128,G,20110620,100,104607,6.0,,Tomas Berdych,R,196.0,CZE,25.7549623546,7.0,3490.0,104166,,,Alex Bogomolov Jr,R,178.0,RUS,28.158795345700000,72.0,661.0,6-2 6-4 6-3,5,R32,103.0,16.0,1.0,69.0,36.0,32.0,23.0,13.0,0.0,0.0,2.0,4.0,84.0,59.0,37.0,10.0,14.0,4.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,101,104918,4.0,,Andy Murray,R,190.0,GBR,24.098562628300000,4.0,6855.0,103344,,,Ivan Ljubicic,R,193.0,CRO,32.2546201232,33.0,1210.0,6-4 4-6 6-1 7-6(4),5,R32,176.0,15.0,7.0,120.0,73.0,57.0,21.0,20.0,3.0,6.0,9.0,4.0,122.0,83.0,58.0,15.0,19.0,7.0,12.0
2011-540,Wimbledon,Grass,128,G,20110620,102,104755,17.0,,Richard Gasquet,R,185.0,FRA,25.004791238900000,13.0,1925.0,104620,,LL,Simone Bolelli,R,183.0,ITA,25.697467488,116.0,470.0,6-3 6-2 6-4,5,R32,105.0,12.0,1.0,84.0,60.0,46.0,14.0,14.0,3.0,4.0,0.0,0.0,78.0,47.0,26.0,17.0,13.0,4.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,103,103997,,Q,Lukasz Kubot,R,190.0,POL,29.095140314900000,93.0,563.0,104792,9.0,,Gael Monfils,R,193.0,FRA,24.7994524298,8.0,2780.0,6-3 3-6 6-3 6-3,5,R32,136.0,4.0,6.0,123.0,73.0,48.0,27.0,18.0,6.0,9.0,17.0,6.0,101.0,64.0,50.0,13.0,18.0,3.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,104,103852,,,Feliciano Lopez,L,188.0,ESP,29.7467488022,44.0,1020.0,104053,8.0,,Andy Roddick,R,188.0,USA,28.804928131400000,10.0,2200.0,7-6(2) 7-6(2) 6-4,5,R32,138.0,28.0,3.0,106.0,70.0,57.0,20.0,17.0,3.0,4.0,23.0,6.0,109.0,69.0,54.0,20.0,17.0,4.0,6.0
2011-540,Wimbledon,Grass,128,G,20110620,105,103970,7.0,,David Ferrer,R,175.0,ESP,29.215605749500000,6.0,4150.0,103971,,Q,Karol Beck,R,180.0,SVK,29.212867898700000,125.0,447.0,6-4 6-3 6-3,5,R32,123.0,3.0,1.0,86.0,60.0,43.0,17.0,14.0,5.0,6.0,4.0,3.0,98.0,53.0,35.0,19.0,14.0,6.0,11.0
2011-540,Wimbledon,Grass,128,G,20110620,106,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,26.173853525,19.0,1585.0,103602,,,Fernando Gonzalez,R,183.0,CHI,30.8911704312,478.0,65.0,6-3 6-4 6-3,5,R32,84.0,29.0,3.0,72.0,56.0,50.0,9.0,14.0,3.0,3.0,3.0,0.0,76.0,46.0,35.0,14.0,14.0,4.0,8.0
2011-540,Wimbledon,Grass,128,G,20110620,107,104022,18.0,,Mikhail Youzhny,R,183.0,RUS,28.985626283400000,17.0,1740.0,104597,16.0,,Nicolas Almagro,R,183.0,ESP,25.8288843258,15.0,1875.0,4-6 6-3 7-6(3) 6-3,5,R32,163.0,18.0,3.0,128.0,92.0,78.0,18.0,21.0,10.0,11.0,8.0,4.0,122.0,68.0,55.0,26.0,19.0,5.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,108,103819,3.0,,Roger Federer,R,185.0,SUI,29.864476386,3.0,9230.0,103900,28.0,,David Nalbandian,R,180.0,ARG,29.4647501711,23.0,1425.0,6-4 6-2 6-4,5,R32,106.0,14.0,0.0,89.0,63.0,49.0,14.0,14.0,2.0,3.0,5.0,3.0,85.0,52.0,34.0,16.0,14.0,2.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,109,106071,,Q,Bernard Tomic,R,193.0,AUS,18.6611909651,158.0,357.0,104417,5.0,,Robin Soderling,R,193.0,SWE,26.847364818600000,5.0,4595.0,6-1 6-4 7-5,5,R32,112.0,13.0,1.0,100.0,69.0,53.0,18.0,15.0,5.0,5.0,10.0,0.0,78.0,48.0,36.0,11.0,14.0,3.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,110,103598,,,Xavier Malisse,R,185.0,BEL,30.9185489391,42.0,1035.0,103781,11.0,,Jurgen Melzer,L,183.0,AUT,30.078028747400000,11.0,2175.0,7-6(5) 6-3 6-0,5,R32,96.0,19.0,0.0,78.0,51.0,42.0,14.0,13.0,5.0,6.0,7.0,1.0,87.0,57.0,35.0,13.0,14.0,1.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,111,103566,19.0,,Michael Llodra,L,190.0,FRA,31.0882956879,35.0,1195.0,104229,,,Yen Hsun Lu,R,180.0,TPE,27.8494182067,57.0,900.0,6-3 6-3 6-1,5,R32,103.0,19.0,3.0,74.0,52.0,43.0,12.0,13.0,3.0,3.0,3.0,4.0,86.0,51.0,32.0,13.0,12.0,7.0,12.0
2011-540,Wimbledon,Grass,128,G,20110620,112,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,104571,32.0,,Marcos Baghdatis,R,183.0,CYP,26.006844627,30.0,1295.0,6-4 4-6 6-3 6-4,5,R32,195.0,10.0,4.0,122.0,80.0,60.0,24.0,20.0,4.0,5.0,14.0,4.0,132.0,70.0,51.0,33.0,19.0,8.0,11.0
2011-540,Wimbledon,Grass,128,G,20110620,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.045859000700000,1.0,12070.0,105223,24.0,,Juan Martin Del Potro,R,198.0,ARG,22.7378507871,21.0,1445.0,7-6(6) 3-6 7-6(4) 6-4,5,R16,232.0,13.0,1.0,129.0,94.0,74.0,19.0,21.0,2.0,3.0,11.0,4.0,142.0,100.0,76.0,21.0,22.0,4.0,5.0
2011-540,Wimbledon,Grass,128,G,20110620,114,103888,10.0,,Mardy Fish,R,188.0,USA,29.5277207392,9.0,2335.0,104607,6.0,,Tomas Berdych,R,196.0,CZE,25.7549623546,7.0,3490.0,7-6(5) 6-4 6-4,5,R16,142.0,23.0,2.0,93.0,58.0,53.0,18.0,16.0,2.0,2.0,7.0,3.0,110.0,62.0,46.0,27.0,16.0,5.0,7.0
2011-540,Wimbledon,Grass,128,G,20110620,115,104918,4.0,,Andy Murray,R,190.0,GBR,24.098562628300000,4.0,6855.0,104755,17.0,,Richard Gasquet,R,185.0,FRA,25.004791238900000,13.0,1925.0,7-6(3) 6-3 6-2,5,R16,124.0,14.0,2.0,93.0,56.0,45.0,22.0,15.0,2.0,2.0,2.0,2.0,84.0,62.0,43.0,11.0,14.0,2.0,5.0
2011-540,Wimbledon,Grass,128,G,20110620,116,103852,,,Feliciano Lopez,L,188.0,ESP,29.7467488022,44.0,1020.0,103997,,Q,Lukasz Kubot,R,190.0,POL,29.095140314900000,93.0,563.0,3-6 6-7(5) 7-6(7) 7-5 7-5,5,R16,258.0,28.0,6.0,177.0,94.0,75.0,41.0,28.0,5.0,8.0,27.0,8.0,184.0,127.0,95.0,24.0,29.0,6.0,10.0
2011-540,Wimbledon,Grass,128,G,20110620,117,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,26.173853525,19.0,1585.0,103970,7.0,,David Ferrer,R,175.0,ESP,29.215605749500000,6.0,4150.0,6-3 6-4 7-6(1),5,R16,123.0,12.0,2.0,82.0,54.0,50.0,15.0,15.0,2.0,2.0,7.0,5.0,101.0,61.0,42.0,24.0,16.0,6.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,118,103819,3.0,,Roger Federer,R,185.0,SUI,29.864476386,3.0,9230.0,104022,18.0,,Mikhail Youzhny,R,183.0,RUS,28.985626283400000,17.0,1740.0,6-7(5) 6-3 6-3 6-3,5,R16,182.0,14.0,1.0,114.0,71.0,60.0,22.0,19.0,6.0,7.0,6.0,6.0,140.0,89.0,58.0,22.0,20.0,8.0,14.0
2011-540,Wimbledon,Grass,128,G,20110620,119,106071,,Q,Bernard Tomic,R,193.0,AUS,18.6611909651,158.0,357.0,103598,,,Xavier Malisse,R,185.0,BEL,30.9185489391,42.0,1035.0,6-1 7-5 6-4,5,R16,81.0,10.0,0.0,83.0,61.0,44.0,20.0,15.0,2.0,2.0,13.0,6.0,81.0,47.0,34.0,16.0,14.0,7.0,11.0
2011-540,Wimbledon,Grass,128,G,20110620,120,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,103566,19.0,,Michael Llodra,L,190.0,FRA,31.0882956879,35.0,1195.0,6-3 6-3 6-3,5,R16,101.0,9.0,1.0,72.0,50.0,42.0,16.0,14.0,0.0,0.0,8.0,7.0,82.0,44.0,32.0,16.0,13.0,7.0,11.0
2011-540,Wimbledon,Grass,128,G,20110620,121,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.045859000700000,1.0,12070.0,103888,10.0,,Mardy Fish,R,188.0,USA,29.5277207392,9.0,2335.0,6-3 6-3 5-7 6-4,5,QF,173.0,5.0,1.0,105.0,71.0,55.0,20.0,20.0,4.0,7.0,12.0,0.0,123.0,65.0,49.0,23.0,20.0,6.0,12.0
2011-540,Wimbledon,Grass,128,G,20110620,122,104918,4.0,,Andy Murray,R,190.0,GBR,24.098562628300000,4.0,6855.0,103852,,,Feliciano Lopez,L,188.0,ESP,29.7467488022,44.0,1020.0,6-3 6-4 6-4,5,QF,121.0,13.0,3.0,84.0,47.0,40.0,24.0,15.0,2.0,2.0,7.0,5.0,98.0,63.0,48.0,11.0,14.0,7.0,10.0
2011-540,Wimbledon,Grass,128,G,20110620,123,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,26.173853525,19.0,1585.0,103819,3.0,,Roger Federer,R,185.0,SUI,29.864476386,3.0,9230.0,3-6 6-7(3) 6-4 6-4 6-4,5,QF,188.0,18.0,4.0,145.0,102.0,74.0,29.0,25.0,0.0,1.0,17.0,1.0,137.0,103.0,80.0,24.0,26.0,6.0,9.0
2011-540,Wimbledon,Grass,128,G,20110620,124,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,106071,,Q,Bernard Tomic,R,193.0,AUS,18.6611909651,158.0,357.0,6-2 3-6 6-3 7-5,5,QF,161.0,14.0,4.0,109.0,69.0,54.0,18.0,19.0,2.0,5.0,7.0,2.0,144.0,94.0,59.0,24.0,19.0,9.0,15.0
2011-540,Wimbledon,Grass,128,G,20110620,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.045859000700000,1.0,12070.0,104918,4.0,,Andy Murray,R,190.0,GBR,24.098562628300000,4.0,6855.0,5-7 6-2 6-2 6-4,5,SF,179.0,6.0,1.0,103.0,70.0,57.0,19.0,19.0,3.0,4.0,15.0,5.0,113.0,66.0,48.0,23.0,19.0,3.0,8.0
2011-540,Wimbledon,Grass,128,G,20110620,126,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,26.173853525,19.0,1585.0,7-6(4) 6-2 6-7(9) 6-3,5,SF,187.0,5.0,1.0,120.0,79.0,61.0,28.0,21.0,2.0,5.0,12.0,5.0,133.0,90.0,61.0,20.0,20.0,6.0,12.0
2011-540,Wimbledon,Grass,128,G,20110620,127,104925,2.0,,Novak Djokovic,R,188.0,SRB,24.079397672800000,2.0,12005.0,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.045859000700000,1.0,12070.0,6-4 6-1 1-6 6-3,5,F,148.0,7.0,1.0,95.0,69.0,50.0,14.0,17.0,3.0,6.0,5.0,1.0,82.0,64.0,43.0,8.0,16.0,1.0,6.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,1,103813,,,Jarkko Nieminen,L,185.0,FIN,29.7166324435,59.0,855.0,103898,,Q,Julien Benneteau,R,185.0,FRA,29.305954825500000,79.0,630.0,4-6 6-3 7-6(3),3,R64,144.0,5.0,3.0,97.0,74.0,51.0,11.0,16.0,5.0,9.0,5.0,1.0,107.0,77.0,48.0,14.0,15.0,7.0,11.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,2,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,27.8521560575,27.0,1330.0,104672,,Q,Vincent Millot,L,173.0,FRA,25.1937029432,159.0,365.0,6-2 6-4,3,R64,78.0,0.0,2.0,57.0,37.0,24.0,12.0,9.0,5.0,7.0,1.0,3.0,53.0,25.0,13.0,12.0,9.0,6.0,11.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,3,104755,13.0,,Richard Gasquet,R,185.0,FRA,24.8131416838,18.0,1700.0,104797,,,Denis Istomin,R,188.0,UZB,24.59137577,55.0,895.0,5-7 6-3 6-4,3,R64,161.0,2.0,5.0,94.0,45.0,30.0,31.0,16.0,2.0,5.0,2.0,4.0,107.0,68.0,40.0,22.0,15.0,11.0,15.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,4,104542,12.0,,Jo Wilfried Tsonga,R,188.0,FRA,25.9822039699,17.0,1715.0,104338,,,Juan Monaco,R,185.0,ARG,27.0335386721,36.0,1110.0,4-6 6-3 6-2,3,R64,151.0,6.0,3.0,95.0,62.0,37.0,14.0,13.0,3.0,8.0,1.0,3.0,92.0,56.0,32.0,13.0,14.0,7.0,15.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,5,103344,,,Ivan Ljubicic,R,193.0,CRO,32.0629705681,40.0,1065.0,104871,,,Jeremy Chardy,R,188.0,FRA,24.158795345700000,54.0,920.0,6-1 6-2,3,R64,64.0,5.0,3.0,54.0,35.0,27.0,9.0,8.0,3.0,3.0,2.0,5.0,41.0,23.0,13.0,5.0,7.0,3.0,7.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,6,103694,,Q,Olivier Rochus,R,168.0,BEL,30.225872689900000,78.0,637.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,31.613963039,42.0,1060.0,6-4 5-7 7-5,3,R64,185.0,3.0,4.0,110.0,69.0,37.0,22.0,17.0,8.0,15.0,4.0,2.0,119.0,73.0,40.0,22.0,17.0,9.0,17.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,7,103285,,WC,Radek Stepanek,R,185.0,CZE,32.3696098563,70.0,758.0,104571,,,Marcos Baghdatis,R,183.0,CYP,25.8151950719,26.0,1375.0,3-6 6-1 7-6(7),3,R64,154.0,3.0,3.0,95.0,56.0,40.0,21.0,14.0,5.0,7.0,4.0,5.0,110.0,41.0,27.0,35.0,14.0,5.0,8.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,8,103656,,,Albert Montanes,R,175.0,ESP,30.3709787817,23.0,1495.0,103598,,,Xavier Malisse,R,185.0,BEL,30.726899384,51.0,955.0,6-4 6-2,3,R64,82.0,0.0,1.0,51.0,35.0,23.0,12.0,9.0,4.0,5.0,1.0,2.0,67.0,33.0,19.0,17.0,9.0,4.0,8.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,9,104468,16.0,,Gilles Simon,R,183.0,FRA,26.2861054073,24.0,1475.0,105064,,,Thomaz Bellucci,L,188.0,BRA,23.279945243,31.0,1205.0,6-3 6-2,3,R64,94.0,1.0,2.0,79.0,48.0,32.0,17.0,9.0,6.0,7.0,2.0,2.0,40.0,19.0,12.0,8.0,8.0,1.0,5.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,10,104252,,,Florian Mayer,R,190.0,GER,27.515400410700000,35.0,1128.0,104022,10.0,,Mikhail Youzhny,R,183.0,RUS,28.7939767283,14.0,2205.0,6-3 2-6 6-3,3,R64,124.0,4.0,6.0,88.0,43.0,27.0,21.0,13.0,5.0,11.0,1.0,4.0,83.0,43.0,23.0,18.0,13.0,6.0,13.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,11,104523,,Q,Frederico Gil,R,178.0,POR,26.0479123888,82.0,621.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,25.2594113621,38.0,1075.0,6-1 6-3,3,R64,68.0,1.0,1.0,50.0,36.0,25.0,7.0,8.0,3.0,4.0,1.0,3.0,49.0,33.0,17.0,4.0,8.0,5.0,10.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,12,104593,,,Daniel Gimeno Traver,R,185.0,ESP,25.6755646817,61.0,829.0,105053,,,Santiago Giraldo,R,188.0,COL,23.370294319,49.0,965.0,7-6(4) 7-5,3,R64,124.0,3.0,5.0,78.0,42.0,25.0,19.0,12.0,5.0,10.0,3.0,4.0,95.0,57.0,35.0,14.0,12.0,8.0,14.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,13,103990,,,Tommy Robredo,R,180.0,ESP,28.944558521600000,29.0,1245.0,104471,,,Ivan Dodig,R,183.0,CRO,26.2696783025,57.0,876.0,6-4 6-2,3,R64,77.0,1.0,0.0,56.0,39.0,29.0,10.0,9.0,2.0,2.0,1.0,3.0,49.0,23.0,16.0,14.0,9.0,2.0,5.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,14,104926,,,Fabio Fognini,R,178.0,ITA,23.8822724162,53.0,935.0,104731,,,Kevin Anderson,R,203.0,RSA,24.898015058200000,33.0,1185.0,3-6 6-2 6-2,3,R64,114.0,1.0,3.0,60.0,29.0,18.0,21.0,12.0,0.0,3.0,6.0,1.0,78.0,53.0,33.0,7.0,13.0,5.0,11.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,15,104678,11.0,,Viktor Troicki,R,193.0,SRB,25.1635865845,16.0,1790.0,103444,,WC,Jean Rene Lisnard,R,173.0,MON,31.542778918500000,694.0,23.0,7-6(4) 6-1,3,R64,121.0,3.0,2.0,78.0,45.0,31.0,18.0,10.0,4.0,6.0,0.0,2.0,76.0,38.0,22.0,17.0,9.0,4.0,8.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,16,105208,,,Ernests Gulbis,R,190.0,LAT,22.611909650900000,30.0,1220.0,105238,14.0,,Alexandr Dolgopolov,R,180.0,UKR,22.4229979466,21.0,1500.0,6-1 6-4,3,R64,70.0,9.0,3.0,50.0,26.0,19.0,17.0,9.0,1.0,2.0,1.0,4.0,59.0,25.0,17.0,12.0,8.0,4.0,8.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,17,105683,,,Milos Raonic,R,196.0,CAN,20.2874743326,34.0,1173.0,103566,,,Michael Llodra,L,190.0,FRA,30.8966461328,25.0,1425.0,6-3 0-6 6-0,3,R64,79.0,5.0,2.0,67.0,44.0,36.0,5.0,10.0,6.0,9.0,4.0,5.0,61.0,32.0,22.0,10.0,11.0,2.0,7.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,18,103852,,,Feliciano Lopez,L,188.0,ESP,29.5550992471,43.0,1050.0,104386,,,Janko Tipsarevic,R,180.0,SRB,26.8008213552,37.0,1100.0,4-6 6-3 7-6(4),3,R64,145.0,18.0,2.0,104.0,60.0,49.0,24.0,16.0,3.0,5.0,7.0,4.0,96.0,52.0,38.0,26.0,15.0,3.0,5.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,19,104898,,,Robin Haase,R,190.0,NED,24.013689253900000,63.0,813.0,103786,,,Nikolay Davydenko,R,178.0,RUS,29.856262833700000,41.0,1060.0,7-5 4-6 6-4,3,R64,165.0,5.0,1.0,120.0,72.0,48.0,20.0,16.0,12.0,17.0,0.0,4.0,114.0,79.0,43.0,18.0,16.0,13.0,19.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,20,104216,,Q,Maximo Gonzalez,R,175.0,ARG,27.726214921300000,93.0,563.0,103812,,,Victor Hanescu,R,198.0,ROU,29.7221081451,66.0,790.0,3-6 7-5 6-1,3,R64,141.0,0.0,2.0,99.0,68.0,40.0,16.0,14.0,7.0,11.0,6.0,1.0,109.0,70.0,40.0,17.0,14.0,12.0,18.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,21,104597,9.0,,Nicolas Almagro,R,183.0,ESP,25.6372347707,12.0,2350.0,104719,,,Marcel Granollers,R,190.0,ESP,24.9965776865,50.0,958.0,6-3 6-3,3,R64,87.0,3.0,5.0,63.0,41.0,34.0,7.0,9.0,2.0,3.0,0.0,1.0,54.0,30.0,21.0,8.0,9.0,1.0,5.0
2011-410,Monte Carlo Masters,Clay,56,M,20110410,22,105227,15.0,,Marin Cilic,R,198.0,CRO,22.5325119781,22.0,1495.0,103835,,Q,Filippo Volandri,R,183.0,ITA,29.5961670089,76.0,668.0,6-2 6-1,3,R64,65.0,3.0,1.0,34.0,21.0,19.0,9.0,7.0,0.0,0.0,0.0,2.0,52.0,33.0,15.0,11.0,8.0,4.0,9.0
